ti_id,titel,vols,jaar,druk,ppn_o,bibliotheek,categorie,_jaar,pers_id,voornaam,voorvoegsel,achternaam,jaar_geboren,jaar_overlijden,geb_datum,overl_datum,geb_plaats,overl_plaats,geb_plaats_code,geb_land_code,overl_plaats_code,overl_land_code,vrouw,url,text_url,maand,genre,
_ver015verh01,De verhemelde geest van den doorluchtigen Oranje-martelaer Henry de Fleury,,1672.0,1ste druk,393210669,denha004koni01,1,1672,_ver015,Anoniem,,"Verhemelde geest van den doorluchtigen Oranje-martelaer Henry de Fleur, De",,,,,,,,,,,0,https://dbnl.org/tekst/_ver015verh01_01,https://dbnl.org/nieuws/text.php?id=_ver015verh01,,poëzie,
_ver023verm02,De vermakelijcke buys-man,,1694.0,8ste druk,396115055,amste001meer01,3,1694,_ver023,Anoniem,,"Vermakelijcke buys-man, ofte koddige Boots-geselletje, De",,,,,,,,,,,0,https://dbnl.org/tekst/_ver023verm02_01,https://dbnl.org/nieuws/text.php?id=_ver023verm02,2011_03   ,poëzie,
_ver076verh01,Verhael met den almanach van het Luylecker-landt,,1692.0,1ste druk,41313914X,antwe001erfg01,1,1692,_ver076,Anoniem,,Verhael met den almanach van het Luylecker-landt,,,,,,,,,,,0,https://dbnl.org/tekst/_ver076verh01_01,https://dbnl.org/nieuws/text.php?id=_ver076verh01,2017_09   ,poëzie,
_vla008vlae01,Vlaerdings redenrijck-bergh,,1617.0,1ste druk,394985419,amste001univ01,1,1617,_vla008,Anoniem,,Vlaerdings redenrijck-bergh,,,,,,,,,,,0,https://dbnl.org/tekst/_vla008vlae01_01,https://dbnl.org/nieuws/text.php?id=_vla008vlae01,2019_06   ,poëzie,
_vla008vlae01,Vlaerdings redenrijck-bergh,,1617.0,1ste druk,394985419,amste001univ01,1,1617,_vla008,Anoniem,,Vlaerdings redenrijck-bergh,,,,,,,,,,,0,https://dbnl.org/tekst/_vla008vlae01_01,https://dbnl.org/nieuws/text.php?id=_vla008vlae01,2006_06   ,poëzie,
_vli001vlis01,"Vlissings redens lust-hof, beplant met seer schoone en bequame oeffeningen",,1642.0,1ste druk,394970691,denha004koni01,1,1642,_vli001,Anoniem,,Vlissings Redens lust-hof,,,,,,,,,,,0,https://dbnl.org/tekst/_vli001vlis01_01,https://dbnl.org/nieuws/text.php?id=_vli001vlis01,2013_03   ,poëzie,
_vyf002vyft01,De Vyftien mysterien van den rosen-crans van die H. Maget Maria,,1636.0,1ste druk,394970578,denha004koni01,1,1636,_vyf002,Anoniem,,"Vyftien mysterien van den rosen-crans van die H. Maget Maria, De",,,,,,,,,,,0,https://dbnl.org/tekst/_vyf002vyft01_01,https://dbnl.org/nieuws/text.php?id=_vyf002vyft01,2012_09   ,poëzie,
anto001gely02,De gelyke twélingen,,1682.0,"3de, vermeerderde en verbeterde druk",394962176,amste001thea01,3,1682,anto001,Joannis,,Antonides van der Goes,1647,1684,3 mei,18 september,Goes,Rotterdam,goes_001,,rotte002,,0,https://dbnl.org/tekst/anto001gely02_01,https://dbnl.org/nieuws/text.php?id=anto001gely02,2012_11   ,drama,
aren001kroo01,De krooninge van haare Majesteiten Wilhem Hendrik en Maria Stuart,,1689.0,1ste druk,393474518,amste001thea01,1,1689,aren001,Thomas,,Arents,1652,1701,6 juni,,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/aren001kroo01_01,https://dbnl.org/nieuws/text.php?id=aren001kroo01,2011_10   ,drama,
arp_001sing01,Singhende klucht van droncke Goosen,,1639.0,1ste druk,,denha004koni01,1,1639,arp_001,Jan,van,Arp,ca. 1610,na 1640,,,Amsterdam?,,amste001,,,,0,https://dbnl.org/tekst/arp_001sing01_01,https://dbnl.org/nieuws/text.php?id=arp_001sing01,2014_07   ,drama,
asse001gusm02,"Gusman de Alfarache, of de doorsleepene bedelaars",,1693.0,?,394963598,amste001thea01,3,1693,asse001,Thomas,,Asselijn,ca. 1620,1701,,27 juli (begraven),Dieppe,Amsterdam,,frank01,amste001,,0,https://dbnl.org/tekst/asse001gusm02_01,https://dbnl.org/nieuws/text.php?id=asse001gusm02,2011_10   ,drama,
asse001jank01,Jan Klaasz of gewaande dienstmaagt,,1683.0,1ste druk,,,1,1683,asse001,Thomas,,Asselijn,ca. 1620,1701,,27 juli (begraven),Dieppe,Amsterdam,,frank01,amste001,,0,https://dbnl.org/tekst/asse001jank01_01,,,drama,
asse001kwak01,De kwakzalver,,1692.0,1ste druk,393474526,amste001thea01,1,1692,asse001,Thomas,,Asselijn,ca. 1620,1701,,27 juli (begraven),Dieppe,Amsterdam,,frank01,amste001,,0,https://dbnl.org/tekst/asse001kwak01_01,https://dbnl.org/nieuws/text.php?id=asse001kwak01,2011_11   ,drama,
bara001galt01,"Galteno en Alimene, of verdoemde ontrouw",,1656.0,1ste druk,,amste001univ01,1,1656,bara001,Jan,,Bara,1627,ca. 1706,,,,,,,,,0,https://dbnl.org/tekst/bara001galt01_01,,,drama,
baud004edip01,"Tragedie ofte treur-spel, van Edipes en Antigone",,1618.0,1ste druk,,denha004koni01,1,1618,baud004,Willem,de,Baudous,?(16de eeuw),na 1628,,,,,,,,,0,https://dbnl.org/tekst/baud004edip01_01,https://dbnl.org/nieuws/text.php?id=baud004edip01,2020_02   ,drama,
bern001huwe01,Het huwelyk sluyten,,1685.0,1ste druk,,,1,1685,bern001,Pieter,,Bernagie,1656,1699,2 juli (gedoopt),28 november,,Amsterdam,,,amste001,,0,https://dbnl.org/tekst/bern001huwe01_01,,,drama,
bidl001besc01,"Beschryving der spreekende perzoonen, zangen, danssen, konstwerken en vertoogen. Gevoegd by J.V. Vondels Faëton.",,1685.0,1ste druk,393474658,amste001thea01,1,1685,bidl001,Govert,,Bidloo,1649,1713,12 maart,30 maart,Amsterdam,Leiden,amste001,,leide001,,0,https://dbnl.org/tekst/bidl001besc01_01,https://dbnl.org/nieuws/text.php?id=bidl001besc01,2011_10   ,drama,
bidl001eerz01,"Eer-, zege- en lykplichten, ter gedachtenisse van wijlen den Ed. Heer M. Adr. de Ruiter",,1685.0,1ste druk,393474674,amste001thea01,1,1685,bidl001,Govert,,Bidloo,1649,1713,12 maart,30 maart,Amsterdam,Leiden,amste001,,leide001,,0,https://dbnl.org/tekst/bidl001eerz01_01,https://dbnl.org/nieuws/text.php?id=bidl001eerz01,2011_10   ,drama,
bidl001fabi01,Fabius Severus,,1680.0,1ste druk,394962060,amste001thea01,1,1680,bidl001,Govert,,Bidloo,1649,1713,12 maart,30 maart,Amsterdam,Leiden,amste001,,leide001,,0,https://dbnl.org/tekst/bidl001fabi01_01,https://dbnl.org/nieuws/text.php?id=bidl001fabi01,2011_11   ,drama,
bidl001oper01,"Opera op de zinspreuk: Zonder spijs, en wijn, kan geen liefde zijn",,1686.0,1ste druk,394963652,amste001thea01,1,1686,bidl001,Govert,,Bidloo,1649,1713,12 maart,30 maart,Amsterdam,Leiden,amste001,,leide001,,0,https://dbnl.org/tekst/bidl001oper01_01,https://dbnl.org/nieuws/text.php?id=bidl001oper01,2011_11   ,drama,
bidl001vert01,"Vertooningspel, op de vreede, geslooten den 10den van oegstmaand des jaars 1678",,1678.0,1ste druk,39497610X,amste001thea01,1,1678,bidl001,Govert,,Bidloo,1649,1713,12 maart,30 maart,Amsterdam,Leiden,amste001,,leide001,,0,https://dbnl.org/tekst/bidl001vert01_01,https://dbnl.org/nieuws/text.php?id=bidl001vert01,2012_09   ,drama,
bidl001zege01,"Het zegepraalende Oostenryk, of Verovering van Offen",,1686.0,1ste druk,394962613,amste001thea01,1,1686,bidl001,Govert,,Bidloo,1649,1713,12 maart,30 maart,Amsterdam,Leiden,amste001,,leide001,,0,https://dbnl.org/tekst/bidl001zege01_01,https://dbnl.org/nieuws/text.php?id=bidl001zege01,2011_11   ,drama,
bies001clae01,Claes Kloet,,1619.0,1ste druk,,,1,1619,bies001,Nicolaes II,,Biestkens,ca. 1570-1571,1624,,2 januari (begraven),Emden?,Amsterdam,,duits01,amste001,,0,https://dbnl.org/tekst/bies001clae01_01,,,drama,
boel009bedr01,Bedrooge vryer,,1672.0,1ste druk,393474763,amste001thea01,1,1672,boel009,Adriaan,,Boelens,?(17de eeuw),?,,,,,,,,,0,https://dbnl.org/tekst/boel009bedr01_01,https://dbnl.org/nieuws/text.php?id=boel009bedr01,2011_11   ,drama,
boel009onee01,Oneenige-trouw,,1648.0,1ste druk,394970160,amste001thea01,1,1648,boel009,Adriaan,,Boelens,?(17de eeuw),?,,,,,,,,,0,https://dbnl.org/tekst/boel009onee01_01,https://dbnl.org/nieuws/text.php?id=boel009onee01,2014_03   ,drama,
bran048eert01,"Eertyds, maer en tegenwoordig",,1684.0,1ste druk,,,1,1684,bran048,Herman Frans,van den,Brandt,?(17de eeuw),?,,,Antwerpen,,antwe001,,,,0,https://dbnl.org/tekst/bran048eert01_01,,,drama,
bred001bcda02,Moortje,,1617.0,1ste druk,,,1,1617,bred001,G.A.,,Bredero,1585,1618,16 maart,23 augustus,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/bred001bcda02_01,,,drama,
bred001caza01,Lucelle,,1616.0,1ste druk,,,1,1616,bred001,G.A.,,Bredero,1585,1618,16 maart,23 augustus,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/bred001caza01_01,,,drama,
bred001cfps01,Spaanschen Brabander,,1617.0,handschrift,,,1,1617,bred001,G.A.,,Bredero,1585,1618,16 maart,23 augustus,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/bred001cfps01_01,,,drama,
bred001chak02,Stommen ridder,,1619.0,1ste druk,421522445,amste001univ01,1,1619,bred001,G.A.,,Bredero,1585,1618,16 maart,23 augustus,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/bred001chak02_01,https://dbnl.org/nieuws/text.php?id=bred001chak02,2018_09   ,drama,
bred001ekgr01,Schyn-heyligh,,1624.0,1ste druk,,,1,1624,bred001,G.A.,,Bredero,1585,1618,16 maart,23 augustus,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/bred001ekgr01_01,,,drama,
bred001fvee01,Griane,,1616.0,1ste druk,,,1,1616,bred001,G.A.,,Bredero,1585,1618,16 maart,23 augustus,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/bred001fvee01_01,,,drama,
bred001hooc01,De Hoochduytschen Quacksalver,,1619.0,1ste druk,,,1,1619,bred001,G.A.,,Bredero,1585,1618,16 maart,23 augustus,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/bred001hooc01_01,,,drama,
bred001kluc01,De klucht van Symen sonder soeticheyt,,1612.0,handschrift,,,1,1612,bred001,G.A.,,Bredero,1585,1618,16 maart,23 augustus,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/bred001kluc01_01,,,drama,
bred001kluc02,De klucht van de koe,,1612.0,handschrift,,,1,1612,bred001,G.A.,,Bredero,1585,1618,16 maart,23 augustus,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/bred001kluc02_01,,,drama,
bred001kluc03,De klucht van den molenaar,,1613.0,handschrift,,,1,1613,bred001,G.A.,,Bredero,1585,1618,16 maart,23 augustus,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/bred001kluc03_01,,,drama,
bred001rodd02,Rodd'rick ende Alphonsus,,1616.0,1ste druk,421510919,amste001univ01,1,1616,bred001,G.A.,,Bredero,1585,1618,16 maart,23 augustus,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/bred001rodd02_01,https://dbnl.org/nieuws/text.php?id=bred001rodd02,2018_09   ,drama,
bred001spaa09,Spaanschen Brabander,,1618.0,1ste druk,419321292,denha004koni01,1,1618,bred001,G.A.,,Bredero,1585,1618,16 maart,23 augustus,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/bred001spaa09_01,https://dbnl.org/nieuws/text.php?id=bred001spaa09,2018_06   ,drama,
bred006kris01,"Krispyn, poëet, en officier",,1685.0,1ste druk,393475271,amste001thea01,1,1685,bred006,Michiel,van,Breda,?(18de eeuw),?,,,,,,,,,0,https://dbnl.org/tekst/bred006kris01_01,https://dbnl.org/nieuws/text.php?id=bred006kris01,2011_10   ,drama,
buys001astr01,"Astrate, koning van Tyrus",,1670.0,1ste druk,,amste001univ01,1,1670,buys001,Dirck,,Buysero,1644,ca. 1708,8 mei (gedoopt),,Den Haag,Rotterdam,denha004,,rotte002,,0,https://dbnl.org/tekst/buys001astr01_01,https://dbnl.org/nieuws/text.php?id=buys001astr01,2019_12   ,drama,
buys001pubt01,Pubt. Terentii Heautontimorumenos ofte Self-queller,,1662.0,?,,amste001univ01,1,1662,buys001,Dirck,,Buysero,1644,ca. 1708,8 mei (gedoopt),,Den Haag,Rotterdam,denha004,,rotte002,,0,https://dbnl.org/tekst/buys001pubt01_01,,,drama,
cats001aspa01,Koningklyke herderin Aspasia,,1655.0,1ste druk,,,1,1655,cats001,Jacob,,Cats,1577,1660,10 november,12 september,Brouwershaven,Den Haag,brouw001,,denha004,,0,https://dbnl.org/tekst/cats001aspa01_01,,,drama,
corn001cid_02,De Cid,,1697.0,?,394976150,amste001thea01,3,1697,corn001,P.,,Corneille,1606,1684,,,,,,,,,0,https://dbnl.org/tekst/corn001cid_02_01,https://dbnl.org/nieuws/text.php?id=corn001cid_02,2011_11   ,drama,
corn001cinn01,Cinna,,1683.0,1ste druk,393475913,amste001thea01,1,1683,corn001,P.,,Corneille,1606,1684,,,,,,,,,0,https://dbnl.org/tekst/corn001cinn01_01,https://dbnl.org/nieuws/text.php?id=corn001cinn01,2011_09   ,drama,
corn001dood01,De dood van Pompeus,,1684.0,1ste druk,393475921,amste001thea01,1,1684,corn001,P.,,Corneille,1606,1684,,,,,,,,,0,https://dbnl.org/tekst/corn001dood01_01,https://dbnl.org/nieuws/text.php?id=corn001dood01,2011_10   ,drama,
corn001hora02,Horace en Curace,,1699.0,?,394965019,amste001thea01,3,1699,corn001,P.,,Corneille,1606,1684,,,,,,,,,0,https://dbnl.org/tekst/corn001hora02_01,https://dbnl.org/nieuws/text.php?id=corn001hora02,2011_11   ,drama,
corn104verm01,Vermakelyke rouw,,1685.0,1ste druk,394968697,amste001thea01,1,1685,bret006,Noël,le,Breton Hauteroche,1617,1707,,,,,,,,,0,https://dbnl.org/tekst/corn104verm01_01,https://dbnl.org/nieuws/text.php?id=corn104verm01,2011_10   ,drama,
corn104verm01,Vermakelyke rouw,,1685.0,1ste druk,394968697,amste001thea01,1,1685,corn104,Thomas,,Corneille,1625,1709,,,,,,,,,0,https://dbnl.org/tekst/corn104verm01_01,https://dbnl.org/nieuws/text.php?id=corn104verm01,2011_10   ,drama,
cost001duyt01,Duytsche Academi,,1619.0,1ste druk,,,1,1619,cost001,Samuel,,Coster,1579,1665,16 september,,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/cost001duyt01_01,,,drama,
cost001ghez01,"Ghezelschap der goden, vergaert op de ghewenste bruyloft van Apollo",,1618.0,1ste druk,,,1,1618,cost001,Samuel,,Coster,1579,1665,16 september,,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/cost001ghez01_01,,,drama,
cost001iphi01,Iphigenia,,1617.0,1ste druk,,,1,1617,cost001,Samuel,,Coster,1579,1665,16 september,,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/cost001iphi01_01,,,drama,
cost001isab01,Isabella: treurspel,,1619.0,1ste druk,,denha004koni01,1,1619,cost001,Samuel,,Coster,1579,1665,16 september,,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/cost001isab01_01,https://dbnl.org/nieuws/text.php?id=cost001isab01,2020_04   ,drama,
cost001nede01,"Nederduytsche Academie Niemant ghenoemt, niemant gheblameert",,1620.0,1ste druk,,,1,1620,cost001,Samuel,,Coster,1579,1665,16 september,,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/cost001nede01_01,,,drama,
cost001poly01,Polyxena,,1619.0,1ste druk,,,1,1619,cost001,Samuel,,Coster,1579,1665,16 september,,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/cost001poly01_01,,,drama,
cost001sese01,De ses eerste vertoningen op de eeuwige vrede,,1648.0,1ste druk,,,1,1648,cost001,Samuel,,Coster,1579,1665,16 september,,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/cost001sese01_01,,,drama,
cost001spel01,Spel van Tiisken vander Schilden,,1613.0,1ste druk,,gent_001univ01,1,1613,cost001,Samuel,,Coster,1579,1665,16 september,,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/cost001spel01_01,,,drama,
cost001spel02,Spel van de rijckeman,,1615.0,1ste druk,,,1,1615,cost001,Samuel,,Coster,1579,1665,16 september,,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/cost001spel02_01,,,drama,
cost001vert01,"Vertoninghen op de inkomste van Maurits, prince van Orangien",,1618.0,1ste druk,,,1,1618,cost001,Samuel,,Coster,1579,1665,16 september,,Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/cost001vert01_01,,,drama,
croi003gewa01,De gewaande advocaat,,1685.0,1ste druk,393476081,amste001thea01,1,1685,croi003,Pieter,de la,Croix,1636,1687,,,,,,,,,0,https://dbnl.org/tekst/croi003gewa01_01,https://dbnl.org/nieuws/text.php?id=croi003gewa01,2011_10   ,drama,
croi003meid01,De meid juffrouw,,1685.0,1ste druk,394962591,amste001thea01,1,1685,croi003,Pieter,de la,Croix,1636,1687,,,,,,,,,0,https://dbnl.org/tekst/croi003meid01_01,https://dbnl.org/nieuws/text.php?id=croi003meid01,2011_10   ,drama,
davi002occa01,Occasio arrepta. Neglecta,,1605.0,1ste druk,,munch001baye01,1,1605,davi002,Jan,,David,1546,1613,,9 augustus,Kortrijk,Antwerpen,kortr001,,antwe001,,0,https://dbnl.org/tekst/davi002occa01_01,https://dbnl.org/nieuws/text.php?id=davi002occa01,2022_12   ,drama,
duym001ghed01,Ghedenck-boeck,,1606.0,1ste druk,,gent_001univ01,1,1606,duym001,Jacob,,Duym,1547,voor 1624,,,Leuven,Muisbroekhof (Ekeren),leuve001,belgi01,ekere001,,0,https://dbnl.org/tekst/duym001ghed01_01,https://dbnl.org/nieuws/text.php?id=duym001ghed01,2019_09   ,drama,
eemb001haer01,Haerlems belegerings treur-blij-eynde-spel,,1619.0,1ste druk,,amste001univ01,1,1619,eemb001,Govert,van der,Eembd,?(16de eeuw),ca. 1623,,,Den Haag,Haarlem,denha004,,haarl001,,0,https://dbnl.org/tekst/eemb001haer01_01,https://dbnl.org/nieuws/text.php?id=eemb001haer01,2020_03   ,drama,
eemb001soph01,Sophonisba,,1621.0,1ste druk,,denha004koni01,1,1621,eemb001,Govert,van der,Eembd,?(16de eeuw),ca. 1623,,,Den Haag,Haarlem,denha004,,haarl001,,0,https://dbnl.org/tekst/eemb001soph01_01,https://dbnl.org/nieuws/text.php?id=eemb001soph01,2022_09   ,drama,
eemb001spel01,Spel van sinne in Vlaardingen,,1616.0,1ste druk,,,1,1616,eemb001,Govert,van der,Eembd,?(16de eeuw),ca. 1623,,,Den Haag,Haarlem,denha004,,haarl001,,0,https://dbnl.org/tekst/eemb001spel01_01,,,drama,
gilb007lief01,De liefde van Diana en Endimion,,1669.0,1ste druk,393486559,amste001thea01,1,1669,gilb007,Gabriel,,Gilbert,ca. 1620,1680,,,,,,,,,0,https://dbnl.org/tekst/gilb007lief01_01,https://dbnl.org/nieuws/text.php?id=gilb007lief01,2011_11   ,drama,
grae002alci01,"Alcinea, of Stantvastige kuysheydt",,1671.0,1ste druk,393477037,amste001thea01,1,1671,grae002,Hendrik,de,Graef,1597,1621,,26 maart,Kleef,,,duits01,,,0,https://dbnl.org/tekst/grae002alci01_01,https://dbnl.org/nieuws/text.php?id=grae002alci01,2011_11   ,drama,
grie002mees01,Meester Coenraedt Bierborst,,1647.0,1ste druk,,,1,1647,grie002,Joan,de,Grieck,1628,1699,1 december,22 oktober,Brussel,Brussel,bruss002,,bruss002,,0,https://dbnl.org/tekst/grie002mees01_01,,,drama,
groo001adam01,Adamus exul,,1601.0,1ste druk,,rome_001nati01,1,1601,groo001,Hugo,de,Groot,1583,1645,10 april,28 augustus,Delft,Rostock,delft001,,,denem01,0,https://dbnl.org/tekst/groo001adam01_01,https://dbnl.org/nieuws/text.php?id=groo001adam01,2022_04   ,drama,
groo001sofo01,Sofompaneas of Josef in 't Hof,,1692.0,?,394976118,leide001dbnl01,1,1692,groo001,Hugo,de,Groot,1583,1645,10 april,28 augustus,Delft,Rostock,delft001,,,denem01,0,https://dbnl.org/tekst/groo001sofo01_01,,,drama,
hein001auri01,"Auriacus, sive libertas saucia",,1602.0,1ste druk,,londe002brit01,1,1602,hein001,Daniël,,Heinsius,1580,1655,9 juni,25 februari,Gent,Leiden,gent_001,,leide001,,0,https://dbnl.org/tekst/hein001auri01_01,https://dbnl.org/nieuws/text.php?id=hein001auri01,2020_10   ,drama,
heyn003cons01,Const-thoonende juweel,,1607.0,1ste druk,394960963,amste001thea01,1,1607,heyn003,Zacharias,,Heyns,ca. 1566,1638,,voor 16 maart,Antwerpen,Zwolle,antwe001,,zwoll001,,0,https://dbnl.org/tekst/heyn003cons01_01,https://dbnl.org/nieuws/text.php?id=heyn003cons01,2013_04   ,drama,
heyn003haer01,Haerlems juweel,,1608.0,1ste druk,,amste001thea01,1,1608,heyn003,Zacharias,,Heyns,ca. 1566,1638,,voor 16 maart,Antwerpen,Zwolle,antwe001,,zwoll001,,0,https://dbnl.org/tekst/heyn003haer01_01,,,drama,
heyn003pest01,Pest-spieghel,,1602.0,1ste druk,,leide001univ01,1,1602,heyn003,Zacharias,,Heyns,ca. 1566,1638,,voor 16 maart,Antwerpen,Zwolle,antwe001,,zwoll001,,0,https://dbnl.org/tekst/heyn003pest01_01,https://dbnl.org/nieuws/text.php?id=heyn003pest01,2020_02   ,drama,
heyn003spel02,Spel van sinne in Vlaardingen,,1616.0,1ste druk,,,1,1616,heyn003,Zacharias,,Heyns,ca. 1566,1638,,voor 16 maart,Antwerpen,Zwolle,antwe001,,zwoll001,,0,https://dbnl.org/tekst/heyn003spel02_01,,,drama,
heyn003vrie01,Vriendts-spieghel,,1602.0,1ste druk,,gent_001univ01,1,1602,heyn003,Zacharias,,Heyns,ca. 1566,1638,,voor 16 maart,Antwerpen,Zwolle,antwe001,,zwoll001,,0,https://dbnl.org/tekst/heyn003vrie01_01,https://dbnl.org/nieuws/text.php?id=heyn003vrie01,2020_05   ,drama,
hoge001inko01,De inkomste te Vlaardingen,,1616.0,1ste druk,,,1,1616,hoge001,Gijsbrecht,van,Hogendorp,1589,1639,januari,31 januari,Dordrecht,Den Haag,dordr001,,denha004,,0,https://dbnl.org/tekst/hoge001inko01_01,,,drama,
hoge001true01,"Truer-spel van de moordt, begaen aen Wilhelm by der gratie Gods, prince van Oraengien",,1617.0,1ste druk,,,1,1617,hoge001,Gijsbrecht,van,Hogendorp,1589,1639,januari,31 januari,Dordrecht,Den Haag,dordr001,,denha004,,0,https://dbnl.org/tekst/hoge001true01_01,,,drama,
hoof001baet02,Baeto,,1617.0,1ste druk,,,1,1617,hoof001,P.C.,,Hooft,1581,1647,16 maart,21 mei,Amsterdam,Den Haag,amste001,,denha004,,0,https://dbnl.org/tekst/hoof001baet02_01,,,drama,
hoof001brui01,Bruiloftspel,,1602.0,handschrift,,,1,1602,hoof001,P.C.,,Hooft,1581,1647,16 maart,21 mei,Amsterdam,Den Haag,amste001,,denha004,,0,https://dbnl.org/tekst/hoof001brui01_01,,,drama,
hoof001geer03,Geeraerdt van Velsen,,1613.0,1ste druk,,,1,1613,hoof001,P.C.,,Hooft,1581,1647,16 maart,21 mei,Amsterdam,Den Haag,amste001,,denha004,,0,https://dbnl.org/tekst/hoof001geer03_01,,,drama,
hoof001gewo01,De gewonde Venus,,1607.0,handschrift,,,1,1607,hoof001,P.C.,,Hooft,1581,1647,16 maart,21 mei,Amsterdam,Den Haag,amste001,,denha004,,0,https://dbnl.org/tekst/hoof001gewo01_01,,,drama,
hoof001momm01,Mommerij,,1602.0,handschrift,,,1,1602,hoof001,P.C.,,Hooft,1581,1647,16 maart,21 mei,Amsterdam,Den Haag,amste001,,denha004,,0,https://dbnl.org/tekst/hoof001momm01_01,,,drama,
hoof001ware09,Warenar,,1617.0,1ste druk,,,1,1617,hoof001,P.C.,,Hooft,1581,1647,16 maart,21 mei,Amsterdam,Den Haag,amste001,,denha004,,0,https://dbnl.org/tekst/hoof001ware09_01,,,drama,
hoof002jans02,Jan Saly,,1644.0,3de druk,,denha004koni01,3,1644,hoof002,Willem Dirckszoon,,Hooft,1594,1658,tussen 26 augustus en 5 december,23 mei (begraven),Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/hoof002jans02_01,https://dbnl.org/nieuws/text.php?id=hoof002jans02,2020_02   ,drama,
hoof002styv01,Styve Piet,,1628.0,1ste druk,,amste001univ01,1,1628,hoof002,Willem Dirckszoon,,Hooft,1594,1658,tussen 26 augustus en 5 december,23 mei (begraven),Amsterdam,Amsterdam,amste001,,amste001,,0,https://dbnl.org/tekst/hoof002styv01_01,https://dbnl.org/nieuws/text.php?id=hoof002styv01,2020_02   ,drama,
kalb001muli01,Muliassus de Turk,,1652.0,1ste druk,39496361X,amste001thea01,1,1652,kalb001,Dirk,,Kalbergen,?(17de eeuw),?,,,,,,,,,0,https://dbnl.org/tekst/kalb001muli01_01,https://dbnl.org/nieuws/text.php?id=kalb001muli01,2011_10   ,drama,
kemp001droe01,Droeff-eyndich-spel van de moordt van sultan Osman,,1623.0,1ste druk,,leide001univ01,1,1623,kemp001,Abraham,,Kemp,ca. 1600,1656,,,Gorinchem,,gorin001,,,,0,https://dbnl.org/tekst/kemp001droe01_01,https://dbnl.org/nieuws/text.php?id=kemp001droe01,2020_02   ,drama,
kemp001spel01,Spel van sinne in Vlaardingen,,1616.0,1ste druk,,,1,1616,kemp001,Abraham,,Kemp,ca. 1600,1656,,,Gorinchem,,gorin001,,,,0,https://dbnl.org/tekst/kemp001spel01_01,,,drama,
